## System ID,Tag Name,Retentive Mode,Initial Value,MODBUS Start Address,MODBUS End Address,Number of Characters,Number of Rows,Number of Columns,Wiring Label,Comment,Forceable,Init Forced,Init Force Value,Remote Access,I/O Address,Data Type,Structure Type,BOW Details
SWR-001529,"Firmware Version[minor]",false,"0",,,,,,,"CPU firmware Minor version number in hex. (ex: 0x0917 = minor version 9.23)",,,,false,,"SWR",,false,
SBR-001003,"First Scan Bit",false,"False",,,,,,,"On during first scan in Run or Debug mode",,,,false,,"SBR",,false,
SWR-001530,"First Scan Interval [x100=usec]",false,"0",,,,,,,"Holds the value of the First Scan time",,,,false,,"SWR",,false,
SBR-001007,"Forces Enabled",false,"False",,,,,,,"On if any forces are enabled",,,,false,,"SBR",,false,
DO-0.1.2.1,"GREEN ST1",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.2.1","DO",,false,
SBR-001015,"I/O Configuration Error",false,"False",,,,,,,"On if actual I/O configuration and project I/O configuration do not match",,,,false,,"SBR",,false,
SBR-001014,"I/O Error",false,"False",,,,,,,"On for any module error (such as a blown fuse)",,,,false,,"SBR",,false,
SWRW-001758,"Identify Module Base Number",false,"0",,,,,,,"base number of module to be identified (See ""Requested Module Name"" tag)",,,,false,,"SWRW",,false,
SWRW-001757,"Identify Module Group Number",false,"0",,,,,,,"group number of module to be identified (See ""Requested Module Name"" tag)",,,,false,,"SWRW",,false,
SBRW-001005,"Identify Module Request bit",false,"False",,,,,,,"set On to refresh ""Requested Module Name"" tag per the 3 ""Identify"" GBS tags",,,,false,,"SBRW",,false,
SWRW-001759,"Identify Module Slot Number",false,"0",,,,,,,"slot number of module to be identified (See ""Requested Module Name"" tag)",,,,false,,"SWRW",,false,
C-000003,"InProgress",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
SBRW-001002,"Initiate_New_Date",false,"False",,,,,,,"set On to change clock date (see ""Clock Year Set"" tag)",,,,false,,"SBRW",,false,
SBRW-001001,"Initiate_New_Time",false,"False",,,,,,,"set On to change clock time (see ""Clock Hours Set"" tag)",,,,false,,"SBRW",,false,
SWR-001504,"Last Logic Scan Time [x100=usec]",false,"0",,,,,,,"most recent logic scan time",,,,false,,"SWR",,false,
SWR-001501,"Last Scan Interval [x100=usec]",false,"0",,,,,,,"most recent overall scan time",,,,false,,"SWR",,false,
MST-0.0.0.1,"MST-0.0.0.1",false,"False",,,,,,,"RS232 Heartbeat Timeout Bit",false,false,"False",false,"MST-0.0.0.1","MST",,false,
MST-0.0.0.2,"MST-0.0.0.2",false,"False",,,,,,,"RS232 Port Buffer Full Bit (95% Full)",false,false,"False",false,"MST-0.0.0.2","MST",,false,
MST-0.0.0.3,"MST-0.0.0.3",false,"False",,,,,,,"RS232 Port Ready Bit",false,false,"False",false,"MST-0.0.0.3","MST",,false,
MST-0.0.0.33,"MST-0.0.0.33",false,"False",,,,,,,"RS485 Heartbeat Timeout Bit",false,false,"False",false,"MST-0.0.0.33","MST",,false,
MST-0.0.0.34,"MST-0.0.0.34",false,"False",,,,,,,"RS485 Port Buffer Full Bit (95% Full)",false,false,"False",false,"MST-0.0.0.34","MST",,false,
MST-0.0.0.35,"MST-0.0.0.35",false,"False",,,,,,,"RS485 Port Ready Bit",false,false,"False",false,"MST-0.0.0.35","MST",,false,
MST-0.0.0.65,"MST-0.0.0.65",false,"False",,,,,,,"Ethernet Heartbeat Timeout Bit",false,false,"False",false,"MST-0.0.0.65","MST",,false,
MST-0.0.0.66,"MST-0.0.0.66",false,"False",,,,,,,"Ethernet Port Buffer Full Bit (95% Full)",false,false,"False",false,"MST-0.0.0.66","MST",,false,
MST-0.0.0.67,"MST-0.0.0.67",false,"False",,,,,,,"Ethernet Port Ready Bit",false,false,"False",false,"MST-0.0.0.67","MST",,false,
MST-0.1.2.1,"MST-0.1.2.1",false,"False",,,,,,,"Fault (1)",false,false,"False",false,"MST-0.1.2.1","MST",,false,
MST-0.1.2.10,"MST-0.1.2.10",false,"False",,,,,,,"Fault (10)",false,false,"False",false,"MST-0.1.2.10","MST",,false,
MST-0.1.2.11,"MST-0.1.2.11",false,"False",,,,,,,"Fault (11)",false,false,"False",false,"MST-0.1.2.11","MST",,false,
MST-0.1.2.12,"MST-0.1.2.12",false,"False",,,,,,,"Fault (12)",false,false,"False",false,"MST-0.1.2.12","MST",,false,
MST-0.1.2.13,"MST-0.1.2.13",false,"False",,,,,,,"Fault (13)",false,false,"False",false,"MST-0.1.2.13","MST",,false,
MST-0.1.2.14,"MST-0.1.2.14",false,"False",,,,,,,"Fault (14)",false,false,"False",false,"MST-0.1.2.14","MST",,false,
MST-0.1.2.15,"MST-0.1.2.15",false,"False",,,,,,,"Fault (15)",false,false,"False",false,"MST-0.1.2.15","MST",,false,
MST-0.1.2.16,"MST-0.1.2.16",false,"False",,,,,,,"Fault (16)",false,false,"False",false,"MST-0.1.2.16","MST",,false,
MST-0.1.2.17,"MST-0.1.2.17",false,"False",,,,,,,"Missing 24V",false,false,"False",false,"MST-0.1.2.17","MST",,false,
MST-0.1.2.2,"MST-0.1.2.2",false,"False",,,,,,,"Fault (2)",false,false,"False",false,"MST-0.1.2.2","MST",,false,
MST-0.1.2.3,"MST-0.1.2.3",false,"False",,,,,,,"Fault (3)",false,false,"False",false,"MST-0.1.2.3","MST",,false,
MST-0.1.2.4,"MST-0.1.2.4",false,"False",,,,,,,"Fault (4)",false,false,"False",false,"MST-0.1.2.4","MST",,false,
MST-0.1.2.5,"MST-0.1.2.5",false,"False",,,,,,,"Fault (5)",false,false,"False",false,"MST-0.1.2.5","MST",,false,
MST-0.1.2.6,"MST-0.1.2.6",false,"False",,,,,,,"Fault (6)",false,false,"False",false,"MST-0.1.2.6","MST",,false,
MST-0.1.2.7,"MST-0.1.2.7",false,"False",,,,,,,"Fault (7)",false,false,"False",false,"MST-0.1.2.7","MST",,false,
MST-0.1.2.8,"MST-0.1.2.8",false,"False",,,,,,,"Fault (8)",false,false,"False",false,"MST-0.1.2.8","MST",,false,
MST-0.1.2.9,"MST-0.1.2.9",false,"False",,,,,,,"Fault (9)",false,false,"False",false,"MST-0.1.2.9","MST",,false,
C-000023,"Modbus_Coil_01",false,"False",000001,000001,,,,,,false,false,"False",false,,"C",,false,
C-000024,"Modbus_Coil_02",false,"False",000002,000002,,,,,,false,false,"False",false,,"C",,false,
C-000025,"Modbus_Coil_03",false,"False",000003,000003,,,,,,false,false,"False",false,,"C",,false,
C-000026,"Modbus_Coil_04",false,"False",000004,000004,,,,,,false,false,"False",false,,"C",,false,
C-000027,"Modbus_Coil_05",false,"False",000005,000005,,,,,,false,false,"False",false,,"C",,false,
C-000028,"Modbus_Coil_06",false,"False",000006,000006,,,,,,false,false,"False",false,,"C",,false,
C-000029,"Modbus_Coil_07",false,"False",000007,000007,,,,,,false,false,"False",false,,"C",,false,
C-000030,"Modbus_Coil_08",false,"False",000008,000008,,,,,,false,false,"False",false,,"C",,false,
C-000031,"Modbus_Coil_09",false,"False",000009,000009,,,,,,false,false,"False",false,,"C",,false,
C-000032,"Modbus_Coil_10",false,"False",000010,000010,,,,,,false,false,"False",false,,"C",,false,
C-000033,"Modbus_Coil_11",false,"False",000011,000011,,,,,,false,false,"False",false,,"C",,false,
C-000034,"Modbus_Coil_12",false,"False",000012,000012,,,,,,false,false,"False",false,,"C",,false,
C-000035,"Modbus_Coil_13",false,"False",000013,000013,,,,,,false,false,"False",false,,"C",,false,
C-000036,"Modbus_Coil_14",false,"False",000014,000014,,,,,,false,false,"False",false,,"C",,false,
C-000037,"Modbus_Coil_15",false,"False",000015,000015,,,,,,false,false,"False",false,,"C",,false,
C-000038,"Modbus_Coil_16",false,"False",000016,000016,,,,,,false,false,"False",false,,"C",,false,
C-000055,"Modbus_Coil_17",false,"False",000017,000017,,,,,,false,false,"False",false,,"C",,false,
C-000056,"Modbus_Coil_18",false,"False",000018,000018,,,,,,false,false,"False",false,,"C",,false,
C-000057,"Modbus_Coil_19",false,"False",000019,000019,,,,,,false,false,"False",false,,"C",,false,
C-000058,"Modbus_Coil_20",false,"False",000020,000020,,,,,,false,false,"False",false,,"C",,false,
C-000059,"Modbus_Coil_21",false,"False",000021,000021,,,,,,false,false,"False",false,,"C",,false,
C-000060,"Modbus_Coil_22",false,"False",000022,000022,,,,,,false,false,"False",false,,"C",,false,
C-000061,"Modbus_Coil_23",false,"False",000023,000023,,,,,,false,false,"False",false,,"C",,false,
C-000062,"Modbus_Coil_24",false,"False",000024,000024,,,,,,false,false,"False",false,,"C",,false,
C-000063,"Modbus_Coil_25",false,"False",000025,000025,,,,,,false,false,"False",false,,"C",,false,
C-000064,"Modbus_Coil_26",false,"False",000026,000026,,,,,,false,false,"False",false,,"C",,false,
C-000065,"Modbus_Coil_27",false,"False",000027,000027,,,,,,false,false,"False",false,,"C",,false,
C-000066,"Modbus_Coil_28",false,"False",000028,000028,,,,,,false,false,"False",false,,"C",,false,
C-000067,"Modbus_Coil_29",false,"False",000029,000029,,,,,,false,false,"False",false,,"C",,false,
C-000068,"Modbus_Coil_30",false,"False",000030,000030,,,,,,false,false,"False",false,,"C",,false,
C-000069,"Modbus_Coil_31",false,"False",000031,000031,,,,,,false,false,"False",false,,"C",,false,
C-000070,"Modbus_Coil_32",false,"False",000032,000032,,,,,,false,false,"False",false,,"C",,false,
SBR-001013,"Noncritical Error Bit",false,"False",,,,,,,"On when a noncritical error is active",,,,false,,"SBR",,false,
SWR-000021,"Noncritical Error Log 01",false,"0",,,,,,,"most recent noncritical error",,,,false,,"SWR",,false,
SWR-000022,"Noncritical Error Log 02",false,"0",,,,,,,"2nd most recent noncritical error",,,,false,,"SWR",,false,
SWR-000023,"Noncritical Error Log 03",false,"0",,,,,,,"3rd most recent noncritical error",,,,false,,"SWR",,false,
SWR-000024,"Noncritical Error Log 04",false,"0",,,,,,,"4th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000025,"Noncritical Error Log 05",false,"0",,,,,,,"5th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000026,"Noncritical Error Log 06",false,"0",,,,,,,"6th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000027,"Noncritical Error Log 07",false,"0",,,,,,,"7th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000028,"Noncritical Error Log 08",false,"0",,,,,,,"8th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000029,"Noncritical Error Log 09",false,"0",,,,,,,"9th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000030,"Noncritical Error Log 10",false,"0",,,,,,,"10th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000031,"Noncritical Error Log 11",false,"0",,,,,,,"11th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000032,"Noncritical Error Log 12",false,"0",,,,,,,"12th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000033,"Noncritical Error Log 13",false,"0",,,,,,,"13th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000034,"Noncritical Error Log 14",false,"0",,,,,,,"14th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000035,"Noncritical Error Log 15",false,"0",,,,,,,"15th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000036,"Noncritical Error Log 16",false,"0",,,,,,,"16th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000037,"Noncritical Error Log 17",false,"0",,,,,,,"17th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000038,"Noncritical Error Log 18",false,"0",,,,,,,"18th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000039,"Noncritical Error Log 19",false,"0",,,,,,,"19th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000040,"Noncritical Error Log 20",false,"0",,,,,,,"20th most recent noncritical error",,,,false,,"SWR",,false,
SSTR-000021,"Noncritical Error Log String 01",false,,,,50,,,,"most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000022,"Noncritical Error Log String 02",false,,,,50,,,,"2nd most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000023,"Noncritical Error Log String 03",false,,,,50,,,,"3rd most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000024,"Noncritical Error Log String 04",false,,,,50,,,,"4th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000025,"Noncritical Error Log String 05",false,,,,50,,,,"5th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000026,"Noncritical Error Log String 06",false,,,,50,,,,"6th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000027,"Noncritical Error Log String 07",false,,,,50,,,,"7th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000028,"Noncritical Error Log String 08",false,,,,50,,,,"8th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000029,"Noncritical Error Log String 09",false,,,,50,,,,"9th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000030,"Noncritical Error Log String 10",false,,,,50,,,,"10th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000031,"Noncritical Error Log String 11",false,,,,50,,,,"11th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000032,"Noncritical Error Log String 12",false,,,,50,,,,"12th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000033,"Noncritical Error Log String 13",false,,,,50,,,,"13th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000034,"Noncritical Error Log String 14",false,,,,50,,,,"14th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000035,"Noncritical Error Log String 15",false,,,,50,,,,"15th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000036,"Noncritical Error Log String 16",false,,,,50,,,,"16th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000037,"Noncritical Error Log String 17",false,,,,50,,,,"17th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000038,"Noncritical Error Log String 18",false,,,,50,,,,"18th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000039,"Noncritical Error Log String 19",false,,,,50,,,,"19th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000040,"Noncritical Error Log String 20",false,,,,50,,,,"20th most recent noncritical error message",,,,false,,"SSTR",,false,
SWRW-000251,"Number of Critical Errors",false,"0",,,,,,,"number of critical errors",,,,false,,"SWRW",,false,
SWRW-000252,"Number of Non-critical Errors",false,"0",,,,,,,"number of noncritical errors",,,,false,,"SWRW",,false,
SWR-001505,"Peak Logic Scan Time [x100=usec]",false,"0",,,,,,,"longest logic scan time",,,,false,,"SWR",,false,
SWR-001502,"Peak Scan Interval [x100=usec]",false,"0",,,,,,,"longest overall scan time",,,,false,,"SWR",,false,
SBRW-001006,"Portable Memory Device Eject",false,"False",,,,,,,"Users set to 1(ON) and the system reset to 0 as eject is completed",,,,false,,"SBRW",,false,
SBR-000001,"Portable Memory Device Ready",false,"False",,,,,,,"PMD is installed and ready to use",,,,false,,"SBR",,false,
SWR-001512,"Program Memory Size",false,"0",,,,,,,"current percentage of CPU memory used by the project",,,,false,,"SWR",,false,
SBRW-001003,"Refresh Critical Error Log",false,"False",,,,,,,"set On to refresh the ""Critical Error Log""",,,,false,,"SBRW",,false,
SBRW-001004,"Refresh Non-Critical Error Log",false,"False",,,,,,,"set On to refresh the ""Noncritical Error Log""",,,,false,,"SBRW",,false,
SSTR-000103,"Requested Module Name",false,,,,50,,,,"name of specified module (see ""Identify Module Request bit"")",,,,false,,"SSTR",,false,
C-000004,"Success",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
SBR-001010,"Switch in Run Bit",false,"False",,,,,,,"On if CPU Switch is up (Run)",,,,false,,"SBR",,false,
SBR-001011,"Switch in Stop Bit",false,"False",,,,,,,"On if CPU Switch is down (Stop)",,,,false,,"SBR",,false,
C-000005,"Timeout",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
SWR-001507,"Total Scan Count1",false,"0",,,,,,,"total number of scans since entering Run mode (S32 low word)",,,,false,,"SWR",,false,
SWR-001508,"Total Scan Count2",false,"0",,,,,,,"total number of scans since entering Run mode (S32 high word)",,,,false,,"SWR",,false,
C-000071,"Was_DI-0.1.3.8",false,"False",,,,,,,,false,false,"False",false,,"DI",,false,
SBR-001016,"Watchdog Timeout",false,"False",,,,,,,"On if the actual scan time has exceeded the limit set in the project",,,,false,,"SBR",,false,
